Timestamp,Usia,Gender,Lokasi Pengunjung,Apakah Anda pengguna sepatu Futsal merek Ortuseight?,Apa pertimbangan Anda ketika ingin menggunakan sepatu Futsal Ortuseight? (boleh memilih lebih dari satu jawaban),Column1,Column2,Column3,H1,H2,H3,H4,KP1,KP2,KP3,KP4,KP5,KP6,KP7,KP8,KP9,KP10,KP11,KP12,KP13,KP14,KP15,CM1,CM2,CM3,CM4,CM5,KPB1,KPB2,KPB3,KPB4,KPB5,KPB6
11/29/2021 16.29.46,36-45 tahun,Male,Arena Futsal,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,4,5,5,5,5,5,5,5,4,3,5,4,2,2,5,5,5,4,4,5,3,4,3,5,5,5,4,4,3
11/29/2021 18.09.34,13-25 tahun,Male,Arena Futsal,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,2,4,4,4,4
11/29/2021 19.58.51,26-35 tahun,Male,Arena Futsal,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Citra Merek yang positif di masyarakat,,,4,5,3,4,4,4,4,4,3,3,4,4,5,5,4,5,5,3,3,4,4,2,4,4,3,2,3,3,3,4
11/29/2021 21.20.29,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11/30/2021 14.45.06,13-25 tahun,Male,Arena Futsal,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,5,4,5,5,5,5,4,4,4,4,5,4,5,4,5,5,4,4,4,4,5,4,4,4,5,4,5,5,5
12/1/2021 1.33.05,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,Citra Merek yang positif di masyarakat,Nyman di bentuk kaki saya,5,4,5,4,4,4,4,4,3,4,4,4,4,4,2,4,4,2,3,4,4,3,3,3,4,5,4,4,4,4
12/1/2021 3.28.32,13-25 tahun,Male,Arena Futsal,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,Citra Merek yang positif di masyarakat,,4,5,5,4,5,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,3,5,5,4,4,4,4,4
12/1/2021 3.35.57,13-25 tahun,Male,Arena Futsal,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12/1/2021 15.48.21,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,5,4,4,5,5,5,4,5,4,4,4,5,4,4,3,4,5,3,5,5,4,4,3,4,5,4,5,5,5,4
12/7/2021 19.28.47,26-35 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,3,4,4,4,2,1,5,3,5,5,4,5
12/7/2021 19.32.11,36-45 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,4,2,4,5,5,5,5,5,5,5,4,4,3,3,4,3,5,3,4,4,3,3,3,5,5,5,5,5,5
12/7/2021 19.35.01,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,5,4,5,5,5,5,4,4,4,4,4,5,5,5,4,5,5,5,5,4,5,4,5,5,5,3,4,4,5,5
12/7/2021 19.40.19,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,3,4,4,4,4,4,3,4,3,3,3,3,4,4,3,3,3,4,3,4,4,4,4,4,3,4,3,3,4,4
12/7/2021 19.43.08,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,4,3,3,4,4,3,4,3,4,4,4,4,4,4,4,5,4,5,4,4,5,4,3,4,4,4,3,3,4
12/7/2021 19.45.47,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,Nyaman,,4,4,5,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,5,4,4,4,4,4,4,5,4,4,5
12/7/2021 20.57.33,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Pemain Idola saya menggunakan sepatu futsal ortus juga (bayu saptaji),,,,5,4,4,4,4,4,3,3,4,4,4,4,4,3,4,5,3,3,4,4,4,4,3,5,5,3,4,4,4,4
12/7/2021 21.02.45,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,4,3,3,3,4,3,4,4,3,3,3,4,3,3
12/7/2021 21.06.25,26-35 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4
12/7/2021 21.11.06,26-35 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,5,3,4,4,3,4,4,3,4,3,3,3,3,3,3,4,5,3,4,3,2,2,2,2,3,4,3,3,4,3
12/7/2021 21.15.57,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,4,4,5,4,4,4,3,3,4,3,4,4,3,3,3,5,5,3,4,4,3,4,3,4,4,4,3,4,4,3
12/7/2021 21.20.20,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
12/7/2021 21.23.05,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,4,5,5,5,5,5,5,5,3,5,5,4,4,5,4,3,3,3,3,4,5,4,2,3,4,4,4,4,3,3
12/7/2021 21.27.32,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,5,4,4,4,3
12/7/2021 21.29.46,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,5,5,5,5,5,5,5,4,4,4,4,5,5,4,3,5,5,5,5,5,5,4,3,4,5,4,5,4,5,5
12/7/2021 21.32.21,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,4,4,5,5,4,5,5,4,3,4,4,5,3,4,3,5,5,3,5,5,4,3,5,4,3,4,3,3,3,4
12/7/2021 21.36.21,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,Citra Merek yang positif di masyarakat,,,3,4,5,4,4,4,5,4,4,3,4,4,3,4,4,4,4,3,4,4,4,5,4,3,3,4,4,4,4,4
12/7/2021 21.38.31,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5
12/7/2021 21.40.04,26-35 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Citra Merek yang positif di masyarakat,,,,4,4,4,4,4,4,5,4,3,3,3,4,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4
12/7/2021 21.41.52,26-35 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5,5,4
12/7/2021 22.49.57,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,3,2,3,1,3,3,4,4
12/7/2021 22.52.22,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,4,3,3,4,3,3,3,3,3,3,4,3,2,3,3,3,2,4,3,3,3,3,3,4,4,5,3,3,4
12/7/2021 22.53.49,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/7/2021 22.55.57,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,3,1,4,5,1,3,5,5,5
12/7/2021 22.59.22,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Citra Merek yang positif di masyarakat,,,,5,5,5,5,4,3,5,4,3,3,3,5,4,3,2,5,4,3,3,5,5,3,2,1,5,4,5,5,5,5
12/7/2021 23.01.13,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12/7/2021 23.07.48,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,5,5,3,4,4,4,4,4
12/7/2021 23.09.44,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,5,4,4,4,4,5,2,4,5,2,4,4,4,4,5,5,5,5,4,4,4,5,5,4,5,5,4,4,5
12/7/2021 23.11.17,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,5,5,4,4,5,3,4,4,3,4,4,5,4,4,3,5,5,4,4,4,4,5,5,5,4,4,5,5,5,5
12/7/2021 23.13.18,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5,3,5,5,5
12/7/2021 23.15.13,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Citra Merek yang positif di masyarakat,,,,4,4,5,5,4,4,4,4,2,3,3,3,3,4,3,4,4,2,3,3,4,2,3,3,3,4,3,3,3,3
12/7/2021 23.16.58,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Citra Merek yang positif di masyarakat,,,,4,4,5,5,4,4,4,4,2,3,3,3,4,4,3,5,5,2,3,3,4,2,3,5,5,3,4,3,3,4
12/7/2021 23.21.03,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,,,4,5,3,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4,4,4,5,2,3,5,4,5,4,5,5
12/7/2021 23.22.33,26-35 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,5,5,4,4,4,3,4,4,3,3,3,3,4,4,4,4,3,3,3,4,3,4,4,4,3,3,4,4,3
12/7/2021 23.24.07,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,nyaman dipakai,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12/7/2021 23.25.45,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,4,4,4,4,4,3,3,4,3,3,3,4,4,3,2,3,3,3,4,3,3,4,2,3,3,4,3,3,3,3
12/7/2021 23.27.35,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,,,,5,4,3,4,3,4,5,3,2,3,3,4,4,4,3,3,3,4,5,4,4,3,2,3,4,2,4,4,3,3
12/7/2021 23.29.51,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Citra Merek yang positif di masyarakat,,,,4,4,3,4,4,4,5,3,3,4,4,4,4,5,5,4,5,1,5,4,4,3,4,5,4,5,5,4,5,5
12/7/2021 23.31.37,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,5,5,4,4,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4
12/7/2021 23.33.57,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Citra Merek yang positif di masyarakat,,,,4,4,3,4,4,4,4,3,3,3,4,4,4,4,3,5,5,4,4,5,4,4,3,4,4,5,4,4,4,3
12/7/2021 23.35.25,13-25 tahun,Male,Golden Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12/9/2021 23.17.24,13-25 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Harga produk yang terjangkau,Kualitas Produk yang baik,Citra Merek yang positif di masyarakat,,5,4,5,5,5,4,5,5,5,4,4,5,5,4,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5,5
12/11/2021 12.12.09,26-35 tahun,Male,Duta Futsal & Sport Center,"YA, jika YA, silakan melanjutkan pertanyaan berikutnya!",Kualitas Produk yang baik,,,,4,4,4,5,4,4,5,3,3,3,3,4,4,3,3,4,4,3,4,4,4,4,3,4,4,3,4,4,3,3